customer_id,age,gender,dependent_count,education_level,marital_status,estimated_income,months_on_book,total_relationship_count,months_inactive_12_mon,credit_limit,total_trans_amount,total_trans_count,avg_utilization_ratio
713826183,41,M,3,High School,Unknown,51000,33,4,3,1639.0,2242,44,0.0
803342358,55,M,3,Graduate,Married,70000,49,3,1,5668.0,3382,56,0.444
780292683,55,M,1,Uneducated,Single,192000,41,3,4,24542.0,984,24,0.096
788646858,41,F,3,Graduate,Married,31000,29,6,3,1959.0,4275,61,0.647
711116133,50,F,1,Uneducated,Single,24000,37,3,2,1838.0,2461,47,0.0
708584208,36,F,2,Graduate,Unknown,36000,36,5,2,3111.0,2367,41,0.809
789097833,39,F,0,High School,Single,33000,27,4,3,3927.0,4230,93,0.183
709443633,38,F,1,Uneducated,Married,23000,26,5,1,4345.0,4770,62,0.193
767280633,46,F,2,Graduate,Unknown,33000,39,5,2,3003.0,4378,96,0.484
713096583,40,F,1,High School,Single,30000,36,4,3,1438.3,2294,40,0.378
721033908,58,M,1,Uneducated,Single,70000,46,6,3,2541.0,4552,82,0.414
756025233,43,F,4,Uneducated,Single,31000,36,5,3,2422.0,2437,44,0.419
711977508,56,F,2,Uneducated,Single,30000,43,1,2,1440.0,2141,40,0.841
772076208,58,M,4,College,Single,108000,47,6,3,26108.0,3677,70,0.044
710666583,29,F,1,Uneducated,Single,37000,36,3,2,2516.0,2321,36,0.919
712369308,48,F,4,Doctorate,Divorced,51000,35,4,3,3646.0,1969,38,0.287
794784633,61,F,0,Uneducated,Single,52000,55,6,1,2214.0,4478,77,0.959
716437533,51,M,2,College,Single,92000,43,5,3,11862.0,4101,88,0.0
715109508,44,F,3,College,Married,50000,36,3,1,8729.0,5347,96,0.163
795392433,35,F,2,Uneducated,Single,23000,29,3,1,2423.0,4651,69,0.0
712721358,48,F,3,Uneducated,Divorced,20000,36,5,3,4073.0,2059,43,0.618
720118908,26,M,0,Graduate,Married,34000,36,5,2,9916.0,3477,65,0.0
799486158,39,F,1,Graduate,Married,39000,29,4,2,1438.3,4222,65,0.66
718980633,38,M,2,College,Married,82000,36,3,3,6452.0,4835,84,0.178
717336408,51,F,1,Doctorate,Single,37000,45,5,3,1952.0,2452,44,0.723
709546608,37,F,2,Uneducated,Married,37000,36,6,5,1438.3,4803,64,0.45
823624158,53,F,2,Doctorate,Single,83000,49,3,2,4500.0,4579,78,0.0
771688983,53,F,2,High School,Single,35000,41,4,1,2252.0,4201,68,0.804
708701358,39,F,2,Uneducated,Single,25000,36,3,2,2370.0,4000,79,0.857
712048008,56,F,4,High School,Single,44000,44,3,2,2610.0,4127,69,0.762
710712783,52,F,4,Graduate,Married,38000,41,3,3,2294.0,3904,76,0.779
716626008,51,F,2,Graduate,Divorced,51000,36,4,3,5062.0,4243,102,0.328
718284408,43,F,3,Uneducated,Married,22000,30,5,2,2415.0,3970,68,0.601
717414933,51,F,1,High School,Single,25000,45,3,3,2918.0,3818,61,0.702
713032233,53,F,2,Graduate,Single,26000,36,5,1,2708.0,4812,83,0.839
714234858,54,F,3,High School,Married,39000,36,5,1,3666.0,4735,84,0.474
714818058,36,F,4,High School,Married,52000,30,3,3,1438.3,4591,74,0.0
708731658,53,F,0,High School,Married,24000,41,3,3,1438.3,1587,42,0.0
708706833,39,F,3,Uneducated,Divorced,106000,36,4,3,2809.0,2466,40,0.0
780100533,46,M,3,Graduate,Married,85000,31,5,2,26303.0,3586,67,0.09
711712983,56,M,2,Graduate,Single,110000,46,6,2,15982.0,4503,80,0.0
712549758,40,F,4,Graduate,Married,71000,25,6,2,25060.0,3749,61,0.0
713348433,42,F,3,High School,Single,50000,29,6,3,1545.0,4477,62,0.486
820599333,43,F,5,Graduate,Single,30000,38,6,2,1438.3,4469,85,0.42
787261008,43,M,1,Post-Graduate,Unknown,76000,37,4,3,4112.0,4446,75,0.274
778343958,47,F,3,Graduate,Married,30000,27,3,3,1451.0,3866,72,0.0
788407833,49,F,4,Graduate,Single,72000,42,5,3,16424.0,4025,79,0.083
760807608,48,F,4,Uneducated,Married,36000,41,5,3,2340.0,4751,83,0.718
771108933,47,F,4,Graduate,Married,24000,34,5,3,1926.0,4385,71,0.456
715954158,48,M,3,Post-Graduate,Married,45000,36,3,2,2954.0,2433,29,0.315
715499058,36,F,2,High School,Married,52000,36,4,3,1848.0,2775,33,0.0
717995958,47,F,3,Uneducated,Married,26000,38,5,1,1634.0,4397,72,0.895
718736883,49,F,3,Uneducated,Single,27000,36,4,1,4328.0,3421,61,0.476
721045608,51,F,3,High School,Married,32000,32,6,3,2943.0,4554,75,0.724
715215108,54,F,2,Uneducated,Married,37000,46,4,3,2611.0,4899,68,0.602
795823383,43,F,4,Graduate,Single,28000,37,5,1,2419.0,3888,63,0.0
718338708,49,F,1,Graduate,Married,54000,38,5,2,5481.0,3380,73,0.0
713588958,40,F,4,Uneducated,Single,32000,25,4,1,2129.0,3655,70,0.708
710120358,40,M,3,High School,Married,61000,27,6,2,9026.0,2229,37,0.256
809582058,48,M,2,Graduate,Unknown,44000,43,5,2,1761.0,4410,73,0.709
709199358,60,M,1,Uneducated,Married,37000,36,1,3,3316.0,1684,19,0.0
821889858,50,F,1,Doctorate,Single,55000,46,6,4,1970.0,2493,44,0.75
815324433,46,F,4,High School,Married,37000,41,6,3,1438.3,4200,86,0.0
793656633,35,F,3,Uneducated,Married,62000,29,3,3,2278.0,5101,76,0.572
713246208,65,M,1,Graduate,Single,58000,56,6,2,13364.0,4548,54,0.099
711493158,52,M,3,Graduate,Single,64000,36,5,2,2801.0,4926,90,0.881
721163133,44,M,2,Graduate,Single,179000,36,6,3,28292.0,3948,60,0.0
826417233,35,F,4,College,Married,27000,31,3,3,2933.0,5089,71,0.345
711619608,45,M,3,Graduate,Married,118000,36,6,3,21630.0,4584,84,0.0
712244733,56,F,1,Graduate,Married,28000,45,4,1,3132.0,4412,73,0.712
709638783,50,F,1,High School,Married,59000,43,4,3,2961.0,4056,92,0.692
720296808,52,F,3,Graduate,Married,74000,39,3,3,4173.0,2554,47,0.424
718926258,37,F,1,High School,Single,48000,28,4,3,2458.0,4627,90,0.261
714706083,44,M,2,College,Married,77000,36,5,3,12229.0,4284,75,0.082
721473783,35,F,3,Graduate,Married,39000,21,3,1,2272.0,4614,75,0.266
712230408,42,M,4,Uneducated,Married,194000,37,3,2,6953.0,3700,80,0.208
716186883,48,F,4,College,Married,47000,37,3,6,1792.0,4120,78,0.521
715204083,47,F,4,Doctorate,Single,29000,36,3,2,2765.0,4990,80,0.326
709283358,43,F,4,Post-Graduate,Married,34000,29,6,2,2895.0,2473,42,0.0
817887408,39,F,1,Uneducated,Single,37000,34,3,1,6904.0,3485,84,0.166
789481233,39,M,2,High School,Married,43000,30,5,3,2220.0,2859,55,0.0
718184883,48,F,3,High School,Married,27000,34,5,2,1495.0,3878,63,0.0
821157183,42,F,5,High School,Married,25000,37,5,2,2541.0,4698,88,0.55
709837308,34,F,3,Graduate,Single,66000,19,6,1,7531.0,3833,71,0.0
779491908,47,F,4,Post-Graduate,Unknown,62000,29,5,2,8644.0,4272,59,0.161
718399233,43,F,4,College,Single,57000,36,6,3,1531.0,4152,77,0.0
779447358,50,F,2,Graduate,Married,33000,32,3,3,2884.0,4486,93,0.73
710661333,55,F,2,High School,Single,21000,36,4,3,10241.0,2513,47,0.151
789114408,50,F,1,Post-Graduate,Single,55000,38,3,1,4182.0,4693,82,0.0
710570058,44,F,1,Graduate,Single,37000,25,3,2,3101.0,2512,37,0.0
712681608,54,F,3,Uneducated,Single,28000,36,5,4,4542.0,4011,70,0.298
709086933,40,F,3,College,Single,35000,22,4,2,3372.0,4209,72,0.746
709179708,40,M,2,Graduate,Divorced,61000,36,3,1,3099.0,3622,75,0.0
711206958,41,F,3,High School,Divorced,68000,31,3,1,2416.0,4163,73,0.54
823928058,52,F,2,Uneducated,Married,33000,48,3,2,5299.0,4509,79,0.109
796330983,41,F,4,Graduate,Single,21000,35,3,1,2138.0,4785,85,0.6
771284658,47,F,1,High School,Married,25000,35,6,2,1850.0,2613,41,0.484
779307558,53,F,1,College,Unknown,42000,35,4,3,3585.0,4806,81,0.0
788846508,48,F,4,Uneducated,Married,41000,32,6,1,2690.0,4567,81,0.707
783500283,62,M,0,Graduate,Unknown,111000,56,5,3,29100.0,5041,74,0.042
802247658,59,M,2,Uneducated,Single,52000,53,4,5,2699.0,2599,43,0.897
795573333,41,M,3,High School,Married,91000,35,6,2,8376.0,4142,67,0.139
721366308,50,M,3,Post-Graduate,Single,55000,39,4,3,13509.0,3702,64,0.152
720377433,38,F,3,Graduate,Married,27000,36,4,2,2396.0,4593,74,0.925
711243108,50,M,1,Doctorate,Married,81000,36,5,3,18964.0,3835,78,0.116
789351783,40,F,5,Graduate,Married,21000,30,3,2,2114.0,4518,88,0.765
719699208,39,F,4,Uneducated,Single,34000,36,5,3,1623.0,4423,65,0.449
720774183,40,F,1,High School,Divorced,32000,30,6,2,2579.0,4300,69,0.76
713590158,41,M,4,Graduate,Single,66000,34,5,2,5045.0,2042,40,0.412
715547058,35,F,0,Graduate,Married,31000,36,4,3,2089.0,2707,51,0.0
815596608,48,F,5,Uneducated,Married,46000,43,4,1,2866.0,4615,72,0.321
718921683,49,M,4,Graduate,Married,109000,38,6,6,9738.0,4816,49,0.188
720031908,55,M,2,Doctorate,Married,69000,36,5,1,4370.0,4326,74,0.0
716716083,58,M,3,High School,Single,87000,36,6,2,3355.0,4578,84,0.56
819969933,43,F,2,High School,Single,53000,38,4,2,5070.0,4193,67,0.0
714382608,35,F,2,Graduate,Married,30000,36,4,2,2572.0,4315,85,0.451
720092283,40,F,3,Graduate,Single,36000,31,4,2,2016.0,4379,78,0.485
720531633,55,F,1,Graduate,Unknown,25000,36,4,2,3552.0,2665,36,0.709
718508883,43,F,3,High School,Single,27000,36,6,3,2325.0,2306,47,0.102
708794133,46,F,4,High School,Unknown,30000,37,3,1,2533.0,3197,50,0.843
713447583,48,F,3,High School,Single,56000,36,5,3,3871.0,5480,58,0.531
716107158,32,F,0,Graduate,Single,33000,20,5,1,3983.0,3098,46,0.108
712713108,61,F,0,Graduate,Married,99000,36,6,2,2035.0,4802,85,0.925
719245083,53,F,1,Uneducated,Single,30000,39,4,3,1773.0,4087,74,0.868
708269583,42,F,3,Uneducated,Divorced,23000,28,6,2,2029.0,4014,86,0.679
720234708,45,M,2,High School,Single,144000,33,6,3,15490.0,2429,50,0.0
709436883,56,F,2,Uneducated,Single,42000,48,6,2,2941.0,5000,87,0.55
714140133,42,F,4,Graduate,Unknown,24000,32,3,1,2314.0,4678,74,0.669
716136333,40,F,4,Uneducated,Single,24000,24,5,2,4212.0,2725,41,0.598
715031433,57,M,2,Graduate,Married,86000,36,6,3,6248.0,4664,60,0.239
810667158,40,M,2,High School,Divorced,52000,35,3,1,2430.0,4344,75,0.401
715253433,48,M,4,Uneducated,Single,81000,38,5,2,5543.0,5266,79,0.248
809937933,42,F,3,Graduate,Married,47000,37,4,3,2470.0,4384,82,0.815
708997833,49,F,4,Doctorate,Single,55000,39,5,3,3255.0,4045,62,0.185
718296558,44,F,4,Graduate,Married,44000,31,4,3,1691.0,2345,33,0.785
780086658,43,M,4,Doctorate,Unknown,75000,28,3,2,18229.0,2060,39,0.0
708754833,48,F,3,Uneducated,Single,36000,40,3,4,2827.0,4583,72,0.418
788638908,43,F,2,Graduate,Divorced,30000,30,4,2,2351.0,4278,71,0.905
715607958,45,F,2,Graduate,Married,38000,36,6,1,4202.0,4385,78,0.524
708515358,40,F,1,High School,Married,29000,36,6,3,4712.0,4216,82,0.0
716357058,53,M,3,Uneducated,Single,101000,36,4,3,2611.0,2955,56,0.301
714569958,38,F,2,College,Single,31000,28,6,2,3206.0,3852,65,0.767
716822583,39,F,2,High School,Single,25000,36,4,2,5245.0,3648,74,0.153
721109358,39,M,3,High School,Married,64000,27,6,2,2583.0,4162,87,0.0
827635083,59,F,0,Graduate,Unknown,55000,55,4,3,1438.3,4222,75,0.525
715492983,40,M,3,Post-Graduate,Married,165000,36,4,2,7464.0,4348,62,0.337
712234308,54,F,3,Graduate,Married,75000,36,6,1,4928.0,4767,90,0.366
708334158,46,F,3,Graduate,Divorced,31000,34,4,2,9863.0,3068,58,0.07
812488608,44,F,3,College,Unknown,28000,39,6,1,5024.0,4908,73,0.44
793345008,44,F,3,Uneducated,Single,36000,38,4,1,1438.3,4287,80,0.0
715487733,44,F,4,Graduate,Married,53000,36,6,3,1452.0,2287,42,0.0
788856408,50,F,5,Uneducated,Married,45000,34,5,5,3317.0,4264,75,0.314
708154833,39,F,2,Graduate,Single,28000,27,1,3,1438.3,2336,46,0.564
721147383,37,F,2,High School,Single,27000,22,4,2,2448.0,4087,81,0.711
803973483,49,F,3,Post-Graduate,Single,23000,44,4,2,1546.0,4496,83,0.0
788941983,36,F,3,Graduate,Single,43000,22,1,3,2013.0,2425,50,0.0
715603233,53,F,3,Uneducated,Married,43000,42,6,1,2293.0,4436,74,0.637
709945458,52,M,3,Uneducated,Single,77000,40,3,1,1438.3,4791,82,0.356
714614133,53,F,3,High School,Married,26000,36,3,3,2819.0,2128,39,0.0
768167358,37,M,4,Doctorate,Single,65000,31,6,3,1702.0,4301,86,0.598
737967708,52,F,1,Uneducated,Married,42000,45,5,1,1611.0,4087,86,0.582
712920633,49,F,2,Post-Graduate,Married,50000,35,4,1,1438.3,4348,79,0.0
780373233,39,F,4,Uneducated,Single,26000,29,5,3,2863.0,4985,90,0.678
721384308,39,F,1,Uneducated,Married,52000,36,4,1,3272.0,4763,86,0.71
712242633,42,F,2,Graduate,Single,24000,36,6,1,2677.0,3911,76,0.94
713610933,40,F,2,Uneducated,Married,26000,26,3,2,2708.0,4277,90,0.0
714257958,41,F,3,Doctorate,Single,21000,31,4,2,1738.0,4220,68,0.0
772172883,46,F,2,Uneducated,Unknown,45000,35,6,2,6145.0,4893,93,0.22
720204558,45,F,2,High School,Married,32000,36,4,1,1640.0,4597,77,0.609
779635533,38,F,3,Graduate,Single,43000,21,5,1,2348.0,5125,71,0.438
804658833,53,F,3,High School,Married,37000,48,5,1,1657.0,4068,73,0.0
756691608,37,F,3,Graduate,Married,92000,30,5,3,4554.0,4816,81,0.171
806219808,52,M,3,College,Unknown,170000,47,5,6,5119.0,5146,88,0.385
826266483,39,F,2,College,Single,34000,35,6,2,10600.0,4586,81,0.056
775152708,49,M,3,Post-Graduate,Unknown,109000,39,2,3,20769.0,1835,43,0.043
787596558,50,M,1,Uneducated,Married,191000,23,5,2,7116.0,4748,85,0.138
803205258,51,F,3,Graduate,Single,33000,45,4,3,2420.0,4348,86,0.983
716041908,54,F,1,High School,Single,30000,43,5,2,2082.0,4383,75,0.387
708837858,44,F,4,Doctorate,Unknown,31000,34,5,2,2718.0,4423,68,0.632
828227433,50,M,2,High School,Single,73000,46,6,2,5626.0,4957,84,0.138
714487458,49,F,5,Graduate,Divorced,50000,40,6,4,2920.0,2306,39,0.0
711390333,59,M,0,Post-Graduate,Married,108000,46,5,4,6526.0,2331,45,0.075
787974108,37,F,1,High School,Single,49000,27,4,2,1793.0,2374,40,0.442
714036258,47,F,3,Uneducated,Single,29000,36,4,1,2798.0,4255,64,0.702
788752833,52,F,2,High School,Divorced,29000,32,6,3,2427.0,3857,69,0.651
773108958,55,F,2,Uneducated,Married,48000,48,4,1,3011.0,4439,75,0.71
782437008,41,F,3,College,Married,36000,35,6,2,2255.0,4717,83,0.784
710729358,40,F,2,High School,Single,43000,30,6,3,6479.0,2539,42,0.0
827423433,41,F,4,Graduate,Divorced,24000,37,5,1,7492.0,3668,67,0.187
756919683,48,F,2,High School,Married,25000,41,6,1,3632.0,4339,86,0.356
779219208,38,F,2,High School,Single,22000,28,5,1,1744.0,4811,86,0.0
712342833,52,F,2,Graduate,Married,111000,36,5,3,5905.0,4042,80,0.381
721121283,37,F,2,Graduate,Single,57000,24,4,1,2573.0,4289,81,0.497
790006383,45,M,0,Uneducated,Married,100000,37,4,3,9654.0,4221,67,0.211
756989583,41,M,4,Graduate,Unknown,51000,24,4,2,1605.0,4418,68,0.0
717477783,49,F,4,Post-Graduate,Single,21000,37,1,2,10195.0,1563,36,0.234
716614683,49,M,3,College,Single,61000,36,5,3,34516.0,3847,73,0.036
789942033,43,M,4,Graduate,Single,72000,34,5,3,10573.0,2237,43,0.0
740784258,47,F,2,College,Single,25000,40,4,3,1789.0,4191,90,0.608
711336033,26,F,0,Post-Graduate,Single,92000,36,3,3,7595.0,4080,72,0.136
768141558,51,M,3,College,Single,43000,45,4,3,3272.0,4220,74,0.579
717179508,33,F,0,Graduate,Single,34000,26,6,1,2382.0,4011,68,0.657
716520033,52,M,2,Post-Graduate,Married,98000,36,6,4,1981.0,4639,61,0.731
783625008,51,M,2,Post-Graduate,Single,149000,45,4,2,22294.0,3444,71,0.0
769330908,49,F,4,High School,Married,37000,43,5,3,2574.0,4134,62,0.604
789396783,30,F,0,High School,Single,30000,20,3,3,2112.0,4729,78,0.525
709310433,65,F,0,High School,Single,32000,56,3,2,5441.0,4480,76,0.149
713094483,43,F,3,Graduate,Married,55000,32,3,2,4391.0,4741,78,0.0
770753733,42,F,5,College,Single,21000,28,4,3,3044.0,4854,85,0.613
712659408,57,M,1,High School,Married,58000,45,3,3,2721.0,4578,81,0.793
768475383,62,F,0,Doctorate,Single,42000,56,6,1,4467.0,4007,74,0.0
779655183,48,M,4,College,Single,85000,31,6,1,5033.0,4054,82,0.0
711278283,61,F,1,High School,Unknown,36000,50,5,1,8604.0,4705,65,0.125
713345508,43,F,2,High School,Single,34000,36,4,3,2325.0,4471,83,0.715
711379083,60,F,0,Doctorate,Single,30000,42,5,3,2758.0,5124,74,0.518
789144633,45,M,1,Graduate,Married,114000,34,3,2,9705.0,2001,34,0.088
708393633,41,F,0,High School,Married,37000,31,4,2,2685.0,4625,94,0.613
708657033,60,F,2,College,Single,23000,54,5,3,2694.0,3837,71,0.714
717949008,40,F,4,High School,Single,45000,29,5,2,1554.0,2341,43,0.265
788866983,63,F,0,College,Single,27000,48,5,2,1438.3,3383,61,0.0
751283658,42,F,4,Graduate,Single,56000,35,4,3,1786.0,4306,73,0.737
718243533,48,M,3,Post-Graduate,Divorced,71000,36,3,3,2648.0,3880,74,0.0
779754408,44,M,3,Graduate,Single,41000,33,3,2,2477.0,4349,69,0.857
794866983,51,F,1,Doctorate,Married,60000,45,6,2,7336.0,3812,67,0.141
711832533,42,M,3,High School,Single,103000,32,3,3,34516.0,3748,62,0.04
788552658,46,F,4,Uneducated,Married,20000,30,3,3,2479.0,4562,86,0.71
715415508,42,F,4,Graduate,Single,21000,36,3,3,9396.0,4301,71,0.199
719962458,44,F,2,Graduate,Unknown,33000,34,3,2,2561.0,4869,70,0.582
712734933,43,F,2,College,Married,21000,36,5,2,4020.0,1952,39,0.0
717410508,43,M,3,Post-Graduate,Married,77000,30,4,3,25856.0,3303,70,0.05
711796683,50,F,2,Graduate,Single,39000,38,5,4,7398.0,4311,73,0.214
709407933,51,M,3,High School,Single,92000,38,5,3,34516.0,4544,80,0.052
810493458,52,F,1,Uneducated,Single,56000,47,6,1,4058.0,4388,72,0.332
720494058,51,F,2,College,Married,24000,25,4,3,3042.0,4781,79,0.0
717050883,60,F,1,High School,Single,26000,36,5,2,2688.0,4183,71,0.602
713163258,38,F,2,College,Married,38000,33,4,3,3388.0,1959,52,0.0
715659333,43,F,4,High School,Single,57000,36,3,3,4902.0,4508,69,0.513
712414908,45,F,4,High School,Married,20000,37,4,2,3241.0,4992,80,0.0
720175008,48,F,2,Doctorate,Married,42000,34,3,1,5069.0,4055,66,0.364
719876808,43,M,3,High School,Divorced,111000,36,5,2,13625.0,3902,62,0.0
713334483,46,M,1,Post-Graduate,Single,77000,32,5,2,8766.0,2263,35,0.0
708360108,50,M,1,College,Single,57000,41,3,1,2800.0,4869,90,0.478
720676158,34,F,4,Uneducated,Single,110000,21,6,3,9005.0,5223,89,0.221
716631708,56,M,2,High School,Married,69000,36,4,3,2713.0,4027,67,0.734
713025558,53,F,5,Doctorate,Single,35000,38,3,2,1438.3,1935,47,0.0
710506683,47,F,4,High School,Single,46000,39,3,1,1746.0,4543,75,0.0
712428333,49,M,3,Uneducated,Single,108000,41,3,3,2930.0,4041,75,0.649
718041033,47,F,4,Graduate,Married,39000,36,6,1,2178.0,5363,76,0.668
709169133,35,F,1,High School,Married,20000,23,3,3,1438.3,3995,82,0.0
718164858,42,F,4,Post-Graduate,Married,36000,34,5,3,2021.0,4642,97,0.634
809565183,52,F,1,Graduate,Single,20000,47,3,3,1842.0,2650,43,0.339
778377183,49,M,3,Graduate,Single,144000,29,5,2,18284.0,4846,92,0.063
712845258,41,M,2,Uneducated,Married,107000,33,5,3,34516.0,4161,71,0.048
716915133,42,F,2,High School,Single,34000,36,5,3,1696.0,4397,70,0.0
771403008,52,M,2,Graduate,Unknown,63000,40,4,1,7215.0,4409,75,0.0
787441383,52,F,0,Graduate,Married,30000,37,3,1,1793.0,3989,62,0.716
711345258,52,F,2,High School,Married,42000,44,3,3,5731.0,4751,85,0.0
713685033,44,F,2,Graduate,Married,31000,33,3,2,2417.0,1848,38,0.0
718205283,48,F,3,College,Single,49000,37,6,3,1438.3,5035,76,0.0
708337683,51,M,2,Uneducated,Single,69000,40,4,2,21800.0,3820,62,0.041
720941433,53,F,3,High School,Married,35000,41,3,3,1547.0,2312,43,0.0
710201058,46,F,4,Graduate,Married,33000,38,3,3,1485.0,4198,65,0.496
785218458,44,M,2,Graduate,Married,57000,38,4,1,2505.0,4333,77,0.911
770740308,49,F,4,Graduate,Unknown,47000,35,3,3,2631.0,4691,92,0.646
787493808,48,F,4,Graduate,Unknown,21000,36,5,2,2700.0,2396,49,0.919
708846183,48,M,4,College,Single,78000,30,4,2,3307.0,4006,68,0.676
810586833,38,F,3,Graduate,Divorced,162000,33,6,2,29638.0,3429,78,0.029
711151383,34,F,1,Post-Graduate,Single,38000,26,3,2,2066.0,2157,37,0.168
712425258,46,F,4,Graduate,Single,23000,26,6,1,1859.0,4260,72,0.742
772063308,45,M,2,Graduate,Single,72000,34,5,1,13362.0,4155,79,0.0
718574808,33,F,2,Graduate,Single,22000,17,4,3,2431.0,4327,74,0.759
717131283,43,F,4,High School,Divorced,41000,34,5,1,6034.0,4712,67,0.262
798996183,61,F,0,Graduate,Married,36000,55,4,2,2194.0,4069,80,0.689
716831508,47,F,3,High School,Single,47000,34,4,1,1963.0,3492,59,0.776
715297908,41,F,4,College,Unknown,21000,22,4,2,1438.3,2534,52,0.782
813234108,45,F,3,Uneducated,Married,38000,40,4,1,2922.0,3895,70,0.415
711027183,50,M,4,College,Single,59000,45,4,3,6943.0,4946,80,0.086
718812708,57,M,2,Graduate,Single,177000,44,5,3,34516.0,1882,48,0.006
709505808,45,F,3,College,Single,111000,33,5,3,4345.0,1918,31,0.506
711267633,50,F,3,Graduate,Divorced,37000,40,5,4,4248.0,2271,36,0.074
719613783,51,F,1,Doctorate,Married,35000,42,3,2,1438.3,4211,64,0.0
719035758,53,F,3,Uneducated,Divorced,33000,43,5,1,2383.0,4917,78,0.636
708473133,55,F,1,Graduate,Married,39000,45,4,2,1677.0,4588,68,0.0
712996833,40,F,1,High School,Married,36000,33,4,2,2392.0,4309,86,0.472
720963258,52,F,3,College,Married,34000,40,3,2,3474.0,2675,37,0.0
819606258,48,M,4,College,Married,77000,43,5,3,8737.0,3876,55,0.186
714634983,44,F,1,Graduate,Single,70000,36,3,3,3517.0,2403,48,0.0
806428908,60,F,1,Graduate,Single,47000,55,3,3,13397.0,5049,75,0.0
710903358,65,F,0,Graduate,Single,25000,55,5,2,6352.0,3709,77,0.218
712676208,46,F,5,High School,Single,25000,36,6,3,1787.0,4084,79,0.741
709005633,62,M,0,High School,Single,67000,51,3,2,18734.0,2112,52,0.0
712102983,47,F,2,College,Married,24000,36,6,3,1438.3,3832,87,0.0
754480233,50,M,2,Post-Graduate,Divorced,52000,43,5,2,3525.0,4742,62,0.0
719042208,43,M,4,Doctorate,Unknown,76000,33,4,3,2067.0,4565,65,0.605
716251608,45,F,4,High School,Married,23000,36,6,1,2051.0,4355,87,0.0
715537383,46,M,3,College,Single,171000,30,5,1,27378.0,3934,78,0.069
709460883,38,F,2,Doctorate,Married,27000,28,5,2,1614.0,2437,46,0.0
789325008,49,M,3,College,Single,25000,38,5,3,7862.0,3645,82,0.253
719195733,47,M,3,College,Married,68000,36,5,1,4284.0,4948,85,0.444
787665258,47,F,3,High School,Married,35000,37,1,2,1438.3,2393,36,0.0
710226708,55,F,2,Uneducated,Divorced,24000,49,5,2,1438.3,4573,93,0.473
711982383,62,M,1,Graduate,Single,63000,49,3,3,21805.0,4694,79,0.081
716345283,55,M,2,Uneducated,Single,72000,36,5,1,4712.0,4277,66,0.407
816850458,33,M,2,Post-Graduate,Married,78000,28,6,2,1698.0,2448,40,0.0
710842308,41,F,5,Uneducated,Single,59000,26,4,3,2264.0,4150,83,0.41
713132133,54,F,1,Graduate,Married,34000,39,3,2,2720.0,5103,81,0.623
788874333,55,M,3,Post-Graduate,Unknown,195000,40,3,1,15631.0,4313,67,0.083
717987258,43,F,3,Graduate,Single,42000,36,5,2,2594.0,4503,67,0.65
793712658,52,M,3,Graduate,Married,88000,46,4,2,15011.0,1821,36,0.168
708324483,47,F,4,Uneducated,Single,28000,39,3,3,1548.0,4420,71,0.0
768612258,52,F,3,High School,Single,33000,46,3,3,2700.0,4171,78,0.601
719659758,45,F,4,High School,Married,41000,35,6,1,2919.0,4194,72,0.572
711313158,50,F,4,Graduate,Single,25000,44,5,1,10721.0,4962,74,0.0
716483358,44,M,3,Graduate,Single,41000,29,5,1,6125.0,5481,68,0.217
719829633,42,F,2,High School,Married,26000,29,5,3,3200.0,5026,79,0.542
812465958,53,F,3,Post-Graduate,Divorced,26000,48,5,2,12286.0,4960,83,0.081
786536808,51,M,2,College,Married,114000,45,3,3,21543.0,3928,82,0.0
